EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_3_x,CNT_DRAWINGS_ATM_CURRENT,NAME_FAMILY_STATUS_Married,CNT_DRAWINGS_CURRENT,NAME_CONTRACT_STATUS_Refused,EXT_SOURCE_1^2 DAYS_BIRTH,DAYS_ID_PUBLISH,CNT_PAYMENT,AMT_CREDIT,CODE_GENDER_M,PAYMENT_DIFF,DPD,NUM_INSTALMENT_NUMBER,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_DEBT,OWN_CAR_AGE,NAME_EDUCATION_TYPE_Higher education,DAYS_EMPLOYED_PERC,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,CNT_INSTALMENT_FUTURE,EXT_SOURCE_1_x,APP_CREDIT_PERC,DAYS_LAST_DUE_1ST_VERSION,OCCUPATION_TYPE_Core staff,AMT_PAYMENT
0.2285580387194703,0.0805151442880992,30384.0,0.1970143179472855,0.5352762504724826,0.6,False,0.4615384615384615,False,8746.992408171527,-1199,16.0,377370.0,False,0.0,0.0,9.191489361702128,0.0,20921.14285714286,,False,-0.0941216445803601,2,315000.0,0.1738264484079116,5734.286591787984,9.0,0.7038151622013711,0.9058202217396916,-358.0,False,14905.911063829786
0.1582970680823046,0.0330455801104972,25839.0,0.3498610516700552,0.6925590674998008,,False,,False,1846.30960984983,-1407,11.0,781920.0,False,0.0,0.0,7.136363636363637,,72321.3,,False,-0.0401053044306279,2,675000.0,0.340904730964169,8787.946685724477,6.291666666666667,0.3215856510672951,1.0236175940557437,-1164.0,False,10500.308181818182
0.1393400920103885,0.0488771466314399,26640.0,0.1356928988264322,0.5585066276769286,,False,,False,2797.367985740346,-3515,12.0,545040.0,False,0.0,0.0833333333333333,6.5,3348.0,88678.83750000001,,False,-0.0824251305064566,2,450000.0,0.1537521002606134,3005.907360004974,6.0,,0.9924112445558928,-1701.0,True,9106.7925
0.1696727114624721,0.0482654600301659,40320.0,0.2095728225196806,0.470456116119975,0.4285714285714285,True,5.428571428571429,False,2533.6085524197583,-737,7.5,835380.0,False,-872.9196428571429,0.2857142857142857,4.964285714285714,0.0,0.0,,False,-0.2215051285006338,1,675000.0,0.1477223335794939,2724.5616425196813,7.0,0.5403621978610587,0.9130159074537644,-122.33333333333331,True,11669.0175
0.1154476443720041,0.0424964247407937,42790.5,0.0991883960275482,0.524496446363472,,True,0.0,False,5053.657009498494,-3220,6.0,1006920.0,True,0.0,0.0,4.5,,62692.2,,False,,2,900000.0,0.1196311448153982,4499.256341945151,7.555555555555555,,0.9690431519699813,-230.0,False,11249.611875
0.1767556575384596,0.0532770503518695,39586.5,0.228591692479293,,,True,,False,2239.124113505872,-1107,24.0,743031.0,True,0.0,0.0,11.0,,,,False,-0.1256292906178489,2,688500.0,0.1862985289836496,3052.118483211525,13.363636363636363,,0.8535251645784667,-304.0,False,8712.158571428572
0.2716827554171918,0.0293141246476667,50544.0,0.4160069558855764,0.6925590674998008,,True,,False,5372.360716272098,-557,33.0,1724220.0,True,0.0,0.0,3.5,,,7.0,False,-0.0111111111111111,2,1350000.0,0.3717367740604733,11255.819926219314,3.0,,0.9659650079559844,-1323.0,True,18369.0225
0.4292753209679065,0.0579039882587845,15268.5,0.3583372031642382,0.7713615919194317,0.0,False,0.0,False,15601.80724821272,-1358,17.5,263686.5,False,39.58263157894737,0.0614035087719298,74.14035087719299,0.0,5184.9,,True,,2,238500.0,0.4055393170777473,12303.478936043157,6.5625,0.8165089820133222,0.9250256545349652,-1178.5,False,2315.771447368421
0.1403201492752327,0.0292376237623762,13288.5,0.1416829256431301,0.5424451438613613,,False,,False,3016.668928664948,-3983,6.0,454500.0,True,0.0,0.2307692307692307,3.692307692307693,0.0,83232.0,,False,-0.0947770700636942,3,454500.0,0.1503808365692306,3264.356535663367,2.5294117647058822,,1.603017071660706,-2143.5,False,6048.8550000000005
0.1055647627715027,0.0426773998618784,17797.5,0.0553224470974988,0.7862666146611379,,True,,False,5941.364681500536,-4752,26.0,417024.0,False,136.8343820224719,0.0561797752808988,12.651685393258427,,48351.0,,False,,2,360000.0,0.163985498569373,4836.766087240431,11.489583333333334,,0.987219886547171,-1578.0,False,10046.766741573034
0.0999215197758333,0.0293572621035058,31653.0,0.1132251754702744,0.4276573700350293,,True,,False,4479.18397528375,-4477,35.0,1078200.0,True,0.0,0.0,5.5,,0.0,17.0,False,,2,900000.0,0.0941055944621437,4780.125333356708,5.083333333333333,0.4540875024643313,0.9921605153878992,-276.0,False,2494.224
0.1897035663428731,0.0396583020580371,58203.0,0.3182229211288258,0.5954562029091491,,True,,False,3346.762592985102,-1157,9.0,1467612.0,True,0.0,0.0,5.5,,0.0,,False,-0.1038474633980252,1,1350000.0,0.2592032631051396,7670.891461240983,4.619047619047619,0.4357976205223601,0.983860477052762,-740.0,True,10558.4325
0.2107965607985563,0.07995,7195.5,0.2259793992383568,0.7675231046555077,,True,,False,3173.4588551484258,-4152,13.0,90000.0,False,288.8595,0.18,10.54,,0.0,,False,-0.1093888754339226,2,90000.0,0.3196477204716145,5158.771494258856,9.910714285714286,,1.0661154914959208,-1571.75,False,8691.6744
0.1661538973637837,0.0574068672031847,30109.5,0.1642274146231267,0.656158373001177,,True,0.0,False,4776.456518558751,-2196,12.0,524493.0,False,775.0737931034483,0.5172413793103449,13.655172413793103,,128562.75,,False,-0.3903668740613602,2,486000.0,0.2153951105395015,6120.209093013073,11.791666666666666,,1.0,-10.0,False,3722.347241379311
0.1569750418085512,0.0544141344383057,42547.5,0.1356227113648483,0.7091891096653581,,True,,False,2409.748445267304,-2088,6.0,781920.0,True,0.0,0.0,3.5,,197691.75,15.0,False,-0.144163300021263,1,675000.0,0.2199425713923278,2917.106027604431,3.0,,1.0579083837510803,-757.0,False,12730.7625
0.0869382226576952,0.048732308760962,10102.5,0.0553012962160205,,0.0256410256410256,False,0.024390243902439,False,4128.289012017577,-4382,3.333333333333333,207306.0,False,0.0,0.1212121212121212,39.13131313131313,,0.0,,False,-0.3254313019734392,2,148500.0,0.0916319354024495,2767.774791287982,2.0,,0.8032756102263173,-2101.5,False,4051.2172727272728
0.0268195254640749,0.0668,6012.0,0.0138684044612703,0.3296550543128238,,True,,False,2133.8884000494586,-4549,15.0,90000.0,True,-37500.0,0.25,3.1666666666666665,0.0,503824.5,10.0,False,-0.1846936518469365,2,90000.0,0.0222896299124157,917.062385505596,11.909090909090908,0.3966504674256196,1.3230522669818194,-678.5,False,80052.24375000001
0.0192226227585781,0.051369119944454,21307.5,0.0346131959552514,0.0982185952628723,0.625,False,0.6666666666666666,False,1051.7938028233866,-2270,6.0,414792.0,False,0.0,0.0,6.727272727272728,,173592.0,,False,-0.046915366332541,3,315000.0,0.0057267922460922,564.2329583019748,7.0,0.3296817700876046,0.9453522253328002,-311.0,True,7121.963863636364
0.1723304124901415,0.0671862667719021,24516.0,0.1993515290992502,0.5814837058057234,0.7272727272727273,True,0.6923076923076923,False,3766.544933268116,-5170,15.833333333333334,364896.0,False,-544.4191071428575,0.1071428571428571,7.940476190476191,0.0,,,False,-0.1858250578152632,2,315000.0,0.197977624953384,5005.586593405113,13.307692307692308,,0.9198888318298204,-668.5,False,21417.976071428573
0.1628576680654591,0.0488771466314399,26640.0,0.1796676037836242,0.5762088360175724,,False,,False,3866.4600824977833,-1943,8.0,545040.0,False,527.0999999999999,1.2222222222222223,4.777777777777778,6245.55,35485.5,,False,-0.1648555526106546,2,450000.0,0.1853978777766583,4855.921319679305,3.6,,1.0,-332.0,False,4216.619999999999
0.024627629929167,0.0348325,62698.5,0.0078916727403033,0.520897599048938,,True,,False,2268.500814516225,-3987,17.333333333333332,1800000.0,False,3175.0580454545457,0.2636363636363636,8.736363636363636,0.0,2451547.5,6.0,False,-0.4239349593495935,2,1800000.0,0.033397431448626,985.7705419647816,8.046296296296296,0.3841155664950583,0.8648554993722054,-1137.571428571429,False,56400.95822727273
0.143700707758266,0.0426272727272727,21100.5,0.1808398481390643,0.5814837058057234,,True,,False,3490.761461658431,-1320,21.0,495000.0,False,0.0,0.0,3.0,,58671.0,,True,-0.1169554455445544,2,495000.0,0.1885616592636701,5764.343904403192,2.5,0.4431421551999519,1.0681818181818183,-1733.0,True,16223.112000000005
0.1387174648108448,0.095925,17266.5,0.2026431735192744,0.3706496323299817,,False,,True,2551.1668103308325,-2560,,180000.0,True,,,,,15556.5,,True,-0.0998192408114079,1,180000.0,0.1015807346881088,2729.1028178429005,,,,,True,
0.1170233444977765,0.0786910266193832,7888.5,0.1303424209917304,0.4101025731788671,,True,,False,3715.818780582285,-5132,12.0,100246.5,True,832.0485483870966,0.3548387096774194,7.032258064516129,,336564.0,17.0,False,-0.4063706563706564,2,81000.0,0.0948160007159129,3353.334907712954,9.090909090909092,,0.9631270791533176,-1014.0,False,7866.246774193548
0.0638488894044692,0.07958,17905.5,0.0765158548336428,0.2079641743053816,,False,,False,4215.650719420953,-2,15.0,225000.0,False,-573.1637499999999,3.2777777777777777,9.092592592592592,5004.0,96613.2,,False,-0.3301124278334852,2,225000.0,0.0262336370969103,2075.715684547541,6.943181818181818,,0.9198851803804768,-589.3333333333334,False,9683.377083333333
0.1612270276319594,0.0994528301886792,23719.5,0.1982123847178464,0.511891801533151,,True,,False,4815.397807489288,-2317,6.0,238500.0,False,0.0,0.0,3.5,0.0,409648.92,,True,-0.1580655458608214,2,238500.0,0.1630544493855439,5987.146935097385,2.625,,0.9498380957791286,-205.0,False,13994.2275
0.3024978915161149,0.0558371862615587,30433.5,0.4170564283416181,0.8564128001975257,,False,,False,5579.876795441407,-4716,15.0,545040.0,True,0.0,0.0,8.03921568627451,12285.36,0.0,7.0,False,-0.4126262626262626,2,450000.0,0.5118257534914559,13016.579047478974,9.754716981132075,,0.9469673588309044,-65.5,False,15818.637352941174
0.0003732301711487,0.0426122448979591,9396.0,1.825488712391174e-05,,,False,,False,319.1203038803459,-5486,36.0,220500.0,False,0.0,0.0,7.324324324324325,1783.575,89385.3,,False,,3,220500.0,0.0016648257330276,69.62238250867152,23.53846153846154,0.1195989682957458,0.9473258862702044,149.33333333333334,False,58025.73527027027
0.1327203446986279,0.119152808802846,32404.5,0.1288809706202245,,,True,,True,3879.0135243240743,-3507,,271957.5,False,,,,,280291.5,11.0,False,-0.0881051449706096,2,252000.0,0.1398857910852294,3970.166250896274,,,,,False,
0.1049811270239088,0.0483176361957525,29434.5,0.1298669696832509,0.3312508645909018,0.6818181818181818,False,0.6818181818181818,True,3266.969187119781,-5076,5.478260869565218,609187.5,True,74.75826923076924,0.0897435897435897,16.358974358974358,3876.615,72555.7275,,False,-0.0101160602258469,2,544500.0,0.0687044526639357,2644.8811883178782,7.5,,0.8697820885917676,-880.6666666666666,False,4332.936346153847
0.0089064576857665,0.067392156862745,15466.5,0.0341575326175146,,,False,,False,39.32204238119618,-1703,7.5,229500.0,True,0.0,0.0,3.1818181818181817,,,,False,-0.1041735857411712,3,229500.0,0.0720149145991457,1219.3685536987275,6.857142857142857,0.065978437800034,1.020161157411367,-29.33333333333333,False,6926.6618181818185
0.0765014975161107,0.039659285304163,30150.0,0.1445044293692958,0.2910973802776635,,True,0.0,True,1669.9759733242668,-4010,8.307692307692308,760225.5,True,1571.7000000000005,5.9523809523809526,3.1904761904761907,0.0,63792.2925,7.0,False,-0.2430225776889111,2,679500.0,0.0597032571823538,2461.781673460085,2.363636363636364,0.3730011822678255,1.1090994544400776,-1584.0,False,9316.787142857143
0.1510437748436393,0.0792970297029703,36040.5,0.159444886690218,0.5585066276769286,,True,,False,2608.553972965308,-2848,12.0,454500.0,True,294.9894,0.2,8.04,,3110994.0,,False,-0.0914358672166568,2,454500.0,0.1666663002617318,3038.4532343393976,7.384615384615385,,0.905870737823258,-480.0,False,9610.0596
0.1209484817300934,0.1153710247349823,5877.0,0.1070322458465021,,,False,,False,4132.900480443562,-4192,14.0,50940.0,False,817.7815384615385,0.5769230769230769,6.5,,0.0,,False,-0.0813910240515745,2,45000.0,0.1274783763242173,3854.83032834269,8.791666666666666,,1.2143167972149695,-532.0,False,8162.882307692308
0.1899317335619157,0.033259603332596,20299.5,0.2466355657247192,0.5709165417729987,0.1041666666666666,True,0.1041666666666666,True,4820.265468605605,-400,,610335.0,True,5.344597989949749,0.0,114.33668341708542,,320934.0,,False,-0.0513951634334307,2,463500.0,0.2142332081850439,7060.222496766053,,,,,False,1968.611381909548
0.105985852369313,0.0811333333333333,10953.0,0.1418041588016126,,,False,,False,1453.3871533479944,-204,13.0,135000.0,False,1359.27,1.375,6.5625,,,,False,-0.0478136493665713,3,135000.0,0.1467316117847875,2692.143338098017,8.5,0.3853396319245564,1.0555555555555556,56.0,False,4077.81
0.1275026136538011,0.0698422777901728,36625.5,0.0849669208151326,0.3996756156233169,,False,0.0,False,8224.391998793899,-717,10.0,524403.0,False,0.0,0.0,3.0,34119.0,92570.85,,True,-0.5071594877764842,2,495000.0,0.0736523178594773,3165.9345012891026,8.333333333333334,0.6918952055642276,0.6436304254366706,-725.0,True,46622.106
0.102287865037209,0.09742,43839.0,0.1275586327021766,0.3201633668633456,,True,,False,3317.695339805611,-5195,7.666666666666667,450000.0,True,8619.754090909091,0.4545454545454545,3.8181818181818175,,99417.375,,True,-0.1545173745173745,2,450000.0,0.0647012074153648,2617.040932064548,3.774193548387097,,1.1299939455290144,-1063.8,False,46880.97409090909
0.0521569296067126,0.06042,13594.5,0.0199038839463559,,,True,,True,3750.1486010868375,-412,9.0,225000.0,False,0.0,0.0,6.5,,,,False,-0.1058204672769504,2,225000.0,0.054972833103914,1508.3787065069232,6.0,,1.7436016793610556,-412.0,False,11502.0075
0.0665866156242695,0.0514125,18508.5,0.0376479789710496,0.4596904504249018,0.8181818181818182,True,0.9545454545454546,False,3079.6923304867382,-202,4.0,360000.0,False,0.0,0.1886792452830188,18.49056603773585,4992.03,81647.2425,26.0,False,-0.076699109891024,2,360000.0,0.0604740502405893,1581.4088747551325,6.0,,0.4570866609751899,-605.5,False,13768.51924528302
0.1088579907566147,0.0381714285714285,60120.0,0.0847115835657447,0.5460231970049609,,True,,False,4457.240426404481,-951,20.0,1575000.0,False,0.0,0.0,5.478260869565218,0.0,8496.818181818182,,True,-0.1726635245430509,2,1575000.0,0.1174324280144516,3741.762976009365,6.2,,0.9716206072133023,-408.6666666666667,False,43080.13760869565
0.1985755218473186,0.0322574257425742,14661.0,0.2363361410542958,0.6512602186973006,,True,,False,3226.4907420472487,-4809,12.4,454500.0,False,842.8451785714286,1.1785714285714286,5.071428571428571,0.0,136901.7,1.0,False,-0.1311735747181197,2,454500.0,0.255503524954892,4940.899660228622,4.7,,1.145391124871636,-1695.0,False,9718.37839285714
0.2871639684934568,0.05,16875.0,0.2704300245218481,,,True,,False,6856.236160766397,-1454,9.0,337500.0,False,0.0,0.0,4.838709677419355,,,,True,-0.1901625677365569,2,337500.0,0.2026313593566859,4556.039081556726,5.0606060606060606,0.7560364914389789,0.9710112602771142,-56.0,False,7833.401129032258
0.182520111051583,0.0700834724540901,18891.0,0.2437447357912911,,,False,,False,6313.100275172964,-4061,21.0,269550.0,False,1707.098161764706,0.1323529411764706,13.176470588235292,,,,True,-0.2033114195276357,2,225000.0,0.1923741999117831,8885.938648721625,15.17910447761194,,0.9479070752692402,100.75,False,32211.09397058824
0.1296834093959354,0.065103448275862,16992.0,0.1230502882949579,,,True,,False,6360.23973019414,-4629,11.0,261000.0,False,0.0,0.0,5.761904761904762,,,,False,,2,261000.0,0.136684894506363,6360.742339224344,5.5,,1.1962024161643594,-1715.0,False,8010.687857142856
0.1000755342014809,0.0293398533007334,37800.0,0.1182124378414802,0.4776491548517548,,True,,False,2402.4959051308874,-4923,7.333333333333333,1288350.0,False,377.4313636363637,0.4242424242424242,6.454545454545454,0.0,35279.1,1.0,False,-0.0803248431155407,2,1125000.0,0.1134998028900013,3218.58588993465,4.057142857142857,0.4211548664890785,0.9227931870668036,-683.0,False,6262.427727272727
0.1366814129018103,0.0812010919017288,10039.5,0.2055371420520443,0.7850520263728172,,False,,False,1168.4426701531854,-2756,16.0,123637.5,False,1218.3385135135134,1.0,11.35135135135135,,0.0,,False,-0.3036068172810147,2,112500.0,0.3153499853354594,4053.886806342816,9.454545454545457,0.3402632793907425,0.936622230218588,-386.5,False,6673.501216216216
0.1144369936047525,0.0465667239336957,26712.0,0.1588793506530652,0.3217352821966848,,False,,True,4633.75719004356,-1616,,573628.5,False,,,,,0.0,,False,-0.3645159506828108,2,463500.0,0.0727414178449372,4089.306014492609,,,,,False,
0.1704376309049501,0.1203769140164899,9198.0,0.270842471802923,0.6956219298394389,,True,,False,2072.85750319887,-4240,10.5,76410.0,True,0.0,0.0129870129870129,4.792207792207792,12546.945,55112.1375,4.0,False,-0.2239660815233561,3,67500.0,0.3019383529580582,5835.438825376133,6.091954022988506,0.3926634445933817,0.8953134777667664,-855.0,False,13553.348376623377
0.0206278962881294,0.0641200341414474,38538.0,0.0060322218065801,0.3606125659189888,0.25,True,0.2692307692307692,False,2545.868059835863,-3268,14.0,601029.0,False,-225.37993670886075,0.1392405063291139,19.21518987341772,16796.295,81410.4,,False,-0.1175566653860929,3,513000.0,0.0168189908880076,607.0203511893,18.3125,0.4422785326126263,0.8807079195986534,-292.0,False,10229.750316455697
0.3237991528607264,0.0560762378288792,30451.5,0.3214058073153664,0.6956219298394389,0.0210526315789473,True,0.031578947368421,True,9101.33741818928,-2938,,543037.5,False,71.80851063829788,0.3617021276595745,34.212765957446805,,127539.0,,False,-0.0655915086562242,3,463500.0,0.3289173307026018,9176.863581269705,,0.6847975785046473,,,True,3305.364893617021
0.1666465993804733,0.0543737923766028,55719.0,0.2031920480808813,,,True,,False,5187.133401161716,-3701,48.0,1024740.0,True,-26250.0,0.0,5.083333333333333,,,,False,-0.0049883933422235,2,900000.0,0.1756436922985312,6666.129887356728,35.81818181818182,,0.8440243079000675,825.0,False,78950.55375
0.1600039475389648,0.07768,34956.0,0.1615488309430529,,,True,0.0,True,4493.8608626307705,-4191,6.888888888888889,450000.0,True,0.0,0.0,5.5,,,4.0,False,-0.1082760444209413,2,450000.0,0.1566141918941523,4441.126670212854,5.5,0.5450282998240735,1.0987823876016507,-36.333333333333336,False,16299.639
0.1718823494466631,0.0293398533007334,37800.0,0.2213825944583163,0.520897599048938,,False,0.0,False,4981.410670824735,-1846,24.0,1288350.0,False,1045.577288135593,0.5254237288135594,8.067796610169491,23823.0,0.0,,False,-0.059812795721045,2,1125000.0,0.1768887731842207,6602.881856383554,11.524590163934429,,0.8739223064791432,-331.75,False,13063.677711864406
0.2518437823876899,0.0322583265637692,35739.0,0.1741971138981033,,,True,,False,12993.41663408574,-1588,18.0,1107900.0,False,1097.9775,0.35,10.2,,0.0,,True,-0.0304653850194348,2,900000.0,0.1626296329489678,5803.6542930184805,9.0,0.8261349982311178,1.0,-498.0,False,9877.47525
0.0473742049116331,0.0292379032258064,32629.5,0.0182715223710944,0.4794489811780563,,True,,False,4202.072506833331,-4764,20.0,1116000.0,False,-12118.35724137931,0.0,3.2413793103448274,0.0,29751.75,,False,-0.1252286306547982,3,1116000.0,0.0448746389252117,1535.1661105688695,16.633333333333333,,0.9709413427050172,-110.4,False,76822.20155172414
0.2040901553888565,0.0939775583715566,130554.0,0.3047599607151797,,0.2911392405063291,True,0.2911392405063291,False,5796.359618772352,-3973,16.5,1389204.0,False,-1012.8324107142856,0.2261904761904762,46.32738095238095,,,,False,-0.4189613259668508,1,1350000.0,0.2151087906236634,9122.78158113686,13.372093023255816,,0.7222596276778324,70.33333333333333,False,25944.823125000003
0.1742909768489366,0.029348054206392,35239.5,0.2631151024855386,,,True,,False,2588.5231428843485,-3758,25.5,1200744.0,False,0.0,0.0161290322580645,10.14516129032258,0.0,,,False,-0.1483153582476381,1,1048500.0,0.1998720618158878,4481.259704232944,16.666666666666668,0.46520275808183,1.002468101938538,-29.75,False,35931.85330645161
0.2117413568895245,0.0424784120133839,49873.5,0.3018705910270247,0.5797274227921155,2.4285714285714284,True,3.142857142857143,False,3287.7207950367115,-4067,14.5,1174090.5,True,0.0,0.0,6.428571428571429,,86364.4275,24.0,False,-0.0207278111119769,2,1080000.0,0.2425192234217143,5368.469856370555,5.416666666666667,,0.9973456681694868,-1233.0,False,7299.330428571428
0.0743438506306325,0.0420387791216716,59544.0,0.1979528879639043,,,False,,False,493.7472201340963,-2065,10.0,1416406.5,True,0.0,0.0,5.5,,,8.0,False,-0.0332838668645325,2,1269000.0,0.1733644815659232,3065.748522873975,5.0,0.2287728042976924,1.1111111111111112,-667.0,False,15740.7975
0.0959873670886228,0.05454,24543.0,0.1610960127846149,0.6041125998015721,,True,,False,1010.8220706739172,-2832,5.5,450000.0,True,0.0,0.0,3.272727272727273,382.5,440757.5014285714,,False,-0.2604664231525709,1,450000.0,0.1884600215440677,3330.815564328468,2.9285714285714284,0.3076895428798232,1.1543324342548886,-1476.0,True,14831.664545454543
0.0004794634791658,0.0441852955903617,42489.0,4.5202940668479e-06,0.1674084472266241,0.0,False,0.0,False,6494.325931254793,-18,18.0,961609.5,False,882.5557500000001,0.3,6.37,,12857.5,,False,,2,859500.0,0.0001456295128051,18.59683771233957,16.49019607843137,0.5511673767420501,0.8124837301673976,-581.3,False,26059.96035
0.2613623273934976,0.05,9000.0,0.3326297164116455,0.8016009030071296,,True,,False,5314.461168256958,-3557,6.0,180000.0,True,0.0,0.0,3.5,22441.5,3257.1,,False,-0.5536540686463556,2,180000.0,0.4139213419786858,10711.545216322556,3.5,,1.430276981852913,-1786.0,False,3811.9875
0.1486924998371222,0.0453568257232322,34938.0,0.214993832784838,0.4014074137749511,0.0,False,2.083333333333333,False,4267.401642868113,-147,7.0,770292.0,True,0.0,0.1612903225806451,8.193548387096774,25333.245,100694.4225,,False,-0.029537131536291,2,688500.0,0.1179209814582914,4893.307200479348,3.533333333333333,,0.9408629703173408,-274.0,True,27752.01241935484
0.217987692936272,0.0934983388704319,126643.5,0.2873274755894526,0.7738956942145427,,True,,False,4267.80113152522,-3499,10.0,1354500.0,True,0.0,0.0,5.5,,0.0,17.0,True,,2,1354500.0,0.3649322326563617,9417.369385647173,4.583333333333333,0.4622768883065445,1.0,-93.0,False,24556.113
0.2301457112657725,0.04236,9531.0,0.3383794591851984,0.6109913280868294,,True,,False,5215.058404407956,-3113,7.5,225000.0,True,-5000.0,0.0,3.2222222222222223,0.0,0.0,0.0,True,-0.1536156415798781,1,225000.0,0.2778142800841002,9255.757365820207,2.375,,1.0544429507115791,-1165.6666666666667,False,44767.8875
